project_ID,BLOC
10475648,4
10475661,15
10475662,4
10475707,10
10475709,9
10475761,115
10475764,5
10475775,0
10475781,4
10475838,44
10475844,0
10476019,48
10476029,5
10476051,22
10476093,5
10476102,4
10476163,5
10476177,4
10476211,13
10476363,33
10476399,9
10476417,16
10476447,3
10476686,0
10476740,23
10476756,17
10476783,7
10476839,7
10476903,7
10476938,4
10476951,18
10476969,126
10477040,6
10477062,12
10477100,4
10477222,7
10477250,4
10477257,18
10477269,4
10477334,12
10477427,4
10477457,3
10477490,3
10477501,2
10477541,11
10477553,4
10477572,5
10477583,18
10477619,4
10477670,11
10477689,3
10477716,12
10477745,28
10477789,48
10477803,7
10477831,27
10477931,7
10477939,34
10478056,11
10478105,0
10478124,9
10478194,43
10478254,5
10478262,23
10478267,10
10478420,0
10478425,4
10478470,25
10478479,5
10478509,12
10478513,5
10478722,11
10478751,9
10478796,39
10478825,15
10478830,40
10478861,3
10478896,14
10478911,8
10478937,41
10478971,21
10479001,15
10479025,33
10479036,11
10479046,4
10479049,50
10479113,4
10479116,4
10479118,8
10479129,5
10479199,15
10479241,4
10479304,6
10479334,4
10479403,155
10479501,46
10479507,9
10479567,15
10479585,2
10479605,68
10479606,5
10479817,21
10479835,4
10479843,0
10479931,4
10480014,24
10480028,29
10480069,15
10480210,26
10480234,14
10480278,15
10480290,95
10480359,40
10480542,5
10480705,21
10480783,18
10480848,58
10480871,4
10480893,24
10480902,1
10480930,13
10480997,15
10481183,4
10481225,21
10481268,0
10481330,4
10481367,5
10481382,40
10481402,16
10481411,1
10481429,11
10481557,19
10481600,4
10481620,1
10481672,0
10481705,27
10481741,3
10481773,34
10481785,4
10481843,0
10481977,8
10482015,24
10482099,33
10482204,14
10482248,7
10482319,10
10482482,24
10482510,28
10482563,0
10482686,41
10482695,5
10482732,16
10482804,14
10482812,28
10482818,4
10482840,31
10482849,19
10482859,3
10482928,5
10482929,17
10483077,5
10483082,11
10483083,10
10483119,11
10483136,30
10483152,19
10483157,18
10483220,57
10483252,5
10483404,4
10483405,4
10483449,14
10483474,5
10483523,5
10483537,33
10483552,5
10483645,7
10483747,21
10483786,11
10483794,4
10483799,4
10483930,14
10483941,9
10483953,10
10484015,4
10484020,5
10484024,6
10484037,30
10484048,5
10484050,5
10484076,56
10484101,11
10484116,4
10484117,17
10484186,24
10484197,23
10484282,0
10484385,1
10484391,2
10484531,4
10484554,4
10484571,7
10484607,4
10484612,6
10484629,4
10484812,57
10484826,19
10484842,4
10484878,45
10484941,23
10484948,4
10484979,0
10485042,4
10485259,4
10485265,4
10485288,46
10485358,7
10485461,221
10485482,21
10485523,4
10485535,1
10485544,1
10485546,20
10485575,6
10485589,4
10485695,5
10485705,11
10485708,30
10485727,52
10485775,12
10485782,14
10485829,5
10485852,10
10485871,5
10485878,6
10485994,4
10486047,51
10486049,4
10486149,4
10486173,4
10486183,27
10486191,42
10486215,9
10486228,4
10486299,8
10486420,0
10486425,5
10486426,4
10486471,14
10486489,8
10486512,34
10486539,5
10486651,30
10486673,15
10486686,7
10486710,18
10486734,7
10486822,20
10486841,83
10486927,5
10486993,8
10487078,95
10487082,0
10487124,10
10487171,4
10487182,4
10487198,4
10487256,0
10487266,4
10487273,10
10487277,3
10487324,9
10487340,8
10487342,22
10487400,4
10487401,4
10487509,30
10487519,6
10487658,31
10487725,59
10487733,4
10487792,14
10487863,11
10487935,24
10488033,15
10488114,6
10488125,5
10488157,7
10488178,4
10488184,8
10488242,4
10488288,11
10488450,4
10488457,3
10488485,4
10488509,21
10488542,4
10488554,14
10488571,81
10488577,12
10488608,5
10488720,11
10488766,70
10488775,4
10488799,11
10488828,13
10488855,5
10488879,4
10488966,14
10488998,12
10489049,15
10489051,6
10489055,15
10489074,4
10489108,80
10489187,5
10489199,4
10489221,5
10489267,16
10489293,2
10489328,4
10489335,4
10489418,5
10489536,53
10489617,2
10489784,13
10489872,4
10489911,22
10489943,4
10489965,3
10489968,4
10490013,21
10490015,5
10490025,4
10490034,20
10490096,29
10490128,22
10490175,23
10490242,21
10490359,8
10490365,27
10490368,1
10490382,16
10490529,0
10490568,5
10490865,5
10490917,32
10490980,12
10491043,0
10491056,5
10491059,4
10491060,0
10491089,62
10491124,35
10491150,150
10491191,4
10491195,0
10491210,4
10491230,55
10491253,22
10491254,2
10491301,56
10491306,91
10491350,11
10491381,5
10491383,3
10491408,5
10491413,5
10491430,5
10491489,2
10491502,13
10491606,5
10491609,21
10491619,9
10491622,4
10491632,4
10491652,4
10491665,4
10491757,4
10491801,4
10491816,29
10491826,16
10491838,10
10491840,28
10491844,15
10491856,19
10491917,1
10491925,5
10491927,7
10491937,4
10491954,5
10491958,11
10492081,7
10492082,3
10492090,8
10492094,123
10492106,5
10492134,33
10492185,4
10492212,6
10492228,3
10492253,36
10492273,29
10492279,4
10492293,3
10492332,4
10492347,1
10492355,5
10492366,4
10492389,4
10492393,5
10492552,5
10492676,84
10492682,24
10492684,0
10492694,34
10492739,9
10492840,26
10492843,6
10492861,3
10492869,29
10492921,8
10493030,10
10493085,32
10493108,4
10493126,6
10493192,10
10493216,10
10493276,1
10493342,90
10493349,5
10493386,12
10493410,1
10493417,8
10493420,5
10493425,5
10493464,5
10493471,4
10493475,12
10493482,15
10493566,9
10493572,67
10493648,6
10493655,21
10493717,25
10493728,27
10493733,10
10493746,144
10493795,8
10493802,12
10493954,4
10494028,46
10494072,4
10494088,5
10494170,38
10494398,19
10494444,0
10494486,90
10494495,5
10494506,13
10494634,12
10494650,4
10494662,21
10495034,18
10495070,8
10495110,6
10495119,4
10495203,15
10495217,10
10495264,4
10495291,7
10495303,4
10495314,4
10495350,3
10495401,11
10495402,4
10495420,16
10495437,12
10495439,9
10495446,15
10495452,14
10495524,4
10495530,20
10495539,4
10495605,0
10495627,5
10495639,29
10495773,22
10495801,2
10495826,14
10495873,12
10495876,30
10496087,27
10496253,49
10496289,9
10496305,5
10496315,5
10496385,0
10496523,6
10496542,7
10496595,20
10496671,36
10496750,366
10496813,15
10496867,27
10496886,4
10496894,19
10496941,40
10496953,15
10496972,4
10496979,9
10496982,10
10497032,10
10497111,4
10497149,7
10497165,4
10497169,4
10497375,9
10497470,7
10497490,5
10497500,9
10497631,12
10497641,31
10497692,19
10497700,5
10497705,7
10497776,44
10497802,7
10497824,55
10497831,20
10497921,8
10497994,2
10498020,8
10498040,46
10498079,13
10498105,5
10498118,12
10498129,103
10498176,24
10498177,2
10498205,4
10498207,41
10498259,10
10498354,11
10498477,8
10498564,4
10498575,12
10498597,328
10498606,5
10498638,10
10498655,4
10498708,43
10498746,8
10498864,22
10498867,4
10498872,11
10498936,15
10499033,4
10499080,4
10499085,4
10499087,5
10499137,20
10499150,42
10499179,28
10499224,11
10499233,4
10499328,12
10499407,2
10499410,1
10499439,17
10499460,5
10499486,5
10499489,52
10499543,102
10499547,2
10499680,22
10499694,4
10499753,5
10499842,0
10499880,5
10499895,18
10500008,10
10500041,4
10500046,4
10500051,4
10500064,4
10500107,60
10500160,25
10500187,5
10500273,10
10500304,23
10500312,3
10500445,14
10500456,18
10500464,4
10500469,40
10500589,188
10500721,5
10500732,74
10500810,6
10500895,11
10500930,8
10500931,26
10500963,12
10500977,69
10501030,6
10501060,61
10501116,17
10501170,70
10501171,10
10501187,5
10501202,4
10501226,22
10501237,4
10501295,6
10501356,3
10501444,29
10501544,11
10501558,36
10501564,12
10501587,4
10501647,11
10501664,20
10501712,4
10501716,4
10501736,5
10501742,13
10501751,45
10501775,5
10501822,6
10501828,44
10501873,32
10501886,54
10501928,32
10501938,3
10501967,4
10502070,1
10502120,13
10502134,20
10502223,23
10502294,10
10502405,21
10502432,10
10502468,3
10502502,5
10502513,9
10502558,13
10502579,4
10502706,10
10502768,12
10502787,18
10502846,126
10502939,5
10502979,5
10502997,9
10503003,7
10503052,14
10503125,48
10503179,9
10503187,33
10503194,19
10503201,13
10503273,9
10503280,4
10503282,6
10503304,4
10503308,4
10503327,16
10503430,6
10503446,34
10503548,5
10503596,11
10503788,5
10503789,34
10503858,11
10503943,5
10503990,27
10504037,33
10504038,12
10504063,4
10504082,96
10504123,36
10504132,6
10504194,15
10504198,20
10504258,21
10504265,13
10504276,4
10504288,4
10504293,4
10504320,15
10504353,5
10504414,5
10504438,48
10504575,22
10504594,12
10504623,4
10504626,9
10504722,139
10504769,11
10504844,0
10504966,13
10505037,67
10505041,4
10505047,100
10505051,29
10505107,4
10505187,23
10505203,7
10505330,15
10505337,52
10505351,99
10505365,39
10505369,5
10505410,6
10505472,7
10505477,1
10505536,8
10505549,4
10505568,5
10505574,5
10505606,4
10505661,0
10505711,4
10505744,2
10505767,23
10505775,26
10505818,28
10505828,35
10505867,4
10505872,39
10505893,84
10505908,5
10505923,11
10505940,17
10506063,4
10506067,9
10506112,4
10506142,18
10506190,8
10506216,4
10506377,55
10506396,27
10506552,19
10506557,14
10506568,0
10506665,4
10506710,2
10506735,5
10506741,13
10506928,5
10507009,18
10507082,15
10507086,1
10507115,7
10507211,4
10507237,4
10507258,4
10507271,7
10507286,414
10507291,4
10507319,44
10507361,4
10507367,4
10507374,6
10507377,30
10507422,0
10507454,5
10507480,25
10507493,25
10507508,4
10507602,22
10507806,25
10507815,8
10507924,5
10507937,8
10507944,25
10508015,1
10508136,41
10508138,18
10508139,7
10508181,43
10508253,88
10508337,24
10508360,4
10508386,4
10508443,30
10508502,5
10508565,68
10508579,26
10508643,7
10508671,4
10508745,7
10508765,44
10508778,4
10508886,5
10508975,2
10508989,11
10509194,14
10509222,17
10509244,7
10509247,5
10509290,155
10509312,64
10509326,5
10509380,11
10509384,5
10509451,5
10509470,6
10509476,7
10509480,27
10509496,8
10509534,4
10509697,6
10509774,14
10509834,1
10509890,27
10510189,10
10510288,11
10510323,4
10510328,63
10510374,7
10510390,0
10510391,7
10510399,22
10510465,14
10510478,26
10510483,4
10510654,75
10510656,4
10510699,4
10510753,4
10510818,3
10510836,5
10511038,14
10511039,197
10511130,24
10511221,14
10511242,4
10511255,15
10511314,4
10511350,4
10511384,4
10511527,5
10511543,5
10511563,17
10511575,5
10511694,5
10511703,1
10511736,10
10511744,14
10511757,14
10511775,13
10512284,9
10512293,5
10512305,5
10512336,40
10512432,15
10512443,3
10512499,2
10512521,29
10512556,1
10512578,5
10512595,26
10512603,5
10512651,2
10512678,4
10512769,3
10512780,4
10512788,10
10512870,4
10512934,4
10513115,15
10513183,7
10513307,5
10513350,5
10513360,9
10513375,4
10513423,5
10513478,10
10513489,53
10513509,3
10513510,7
10513536,13
10513756,5
10513787,5
10513818,14
10513996,5
10514061,14
10514066,5
10514070,12
10514146,21
10514237,4
10514247,12
10514279,10
10514332,4
10514348,17
10514367,0
10514375,4
10514418,29
10514423,5
10514457,16
10514521,37
10514567,4
10514569,4
10514572,4
10514615,8
10514616,22
10514704,4
10514708,1
10514738,7
10514743,5
10514863,5
10514879,28
10514923,27
10514977,9
10514993,5
10515011,4
10515022,40
10515028,5
10515043,3
10515310,5
10515311,5
10515315,15
10515318,15
10515364,21
10515484,18
10515669,44
10515714,4
10515715,22
10515811,5
10515848,4
10515919,11
10515946,0
10515972,18
10515978,10
10516042,6
10516061,44
10516071,4
10516122,4
10516210,27
10516234,4
10516270,8
10516380,0
10516383,18
10516408,4
10516446,5
10516555,89
10516673,7
10516679,12
10516680,4
10516692,3
10516713,3
10516766,5
10516852,4
10517036,4
10517044,4
10517208,5
10517218,10
10517231,10
10517236,4
10517275,4
10517295,6
10517370,3
10517389,7
10517415,4
10517452,11
10517472,4
10517481,39
10517484,4
10517583,81
10517625,4
10517628,4
10517638,4
10517686,27
10517698,64
10517804,4
10517807,10
10517828,90
10517853,14
10517856,3
10517862,9
10517888,13
10517898,68
10517922,9
10517934,0
10518110,5
10518191,6
10518233,18
10518293,20
10518354,15
10518391,20
10518415,4
10518498,22
10518501,5
10518529,39
10518550,15
10518588,22
10518636,3
10518666,4
10518700,23
10518704,25
10518794,31
10518818,3
10518845,3
10518868,4
10518919,5
10518953,17
10518979,26
10519003,10
10519005,22
10519039,5
10519046,19
10519062,5
10519086,5
10519136,33
10519139,4
10519143,4
10519147,4
10519169,4
10519203,4
10519218,12
10519337,9
10519338,18
10519375,5
10519380,7
10519414,4
10519434,1
10519445,4
10519447,4
10519448,4
10519449,4
10519470,4
10519573,20
10519665,10
10519757,69
10519813,11
10519838,6
10519840,14
10519859,4
10519860,4
10519862,4
10519864,4
10519866,4
10519904,4
10519960,13
10519993,14
10520018,4
10520107,10
10520142,4
10520157,8
10520173,16
10520177,42
10520363,8
10520378,27
10520435,35
10520463,4
10520502,5
10520512,10
10520515,4
10520525,5
10520530,5
10520625,16
10520685,4
10520717,4
10520803,76
10520847,0
10520876,18
10520958,4
10521194,2
10521210,4
10521261,5
10521375,20
10521437,4
10521448,1
10521464,7
10521667,12
10521902,4
10522093,4
10522095,4
10522138,1
10522169,4
10522231,36
10522253,38
10522275,10
10522332,6
10522375,10
10522392,14
10522415,2
10522457,21
10522464,45
10522496,11
10522550,45
10522574,5
10522575,38
10522639,11
10522645,4
10522656,3
10522668,4
10522672,18
10522688,18
10522698,10
10522852,21
10522868,29
10522936,13
10522946,8
10522963,60
10522984,17
10523152,10
10523163,8
10523168,5
10523181,5
10523364,2
10523414,4
10523457,3
10523650,5
10523756,3
10523824,9
10523853,16
10523899,4
10523918,11
10523948,22
10523992,58
10524054,14
10524122,16
10524133,15
10524135,16
10524186,5
10524275,6
10524387,6
10524388,13
10524484,5
10524554,48
10524589,29
10524692,4
10524795,3
10524798,5
10524832,5
10525081,15
10525083,14
10525093,4
10525096,121
10525113,80
10525126,15
10525302,7
10525329,6
10525492,93
10525568,5
10525578,29
10525585,5
10525604,64
10525621,5
10525671,7
10525717,37
10525782,17
10525794,15
10525817,37
10525849,40
10525858,0
10525886,18
10525937,17
10525991,24
10525992,20
10526060,6
10526071,5
10526138,15
10526155,5
10526165,3
10526220,59
10526237,53
10526255,13
10526331,5
10526332,4
10526426,38
10526472,0
10526523,35
10526528,4
10526529,52
10526605,16
10526649,4
10526698,5
10526729,6
10526751,14
10526775,4
10526791,26
10526796,0
10526802,5
10526818,4
10526879,4
10526968,5
10527002,13
10527041,5
10527067,6
10527107,26
10527109,7
10527205,33
10527424,4
10527443,9
10527468,4
10527540,5
10527552,4
10527588,4
10527672,31
10527686,1
10527722,3
10527754,5
10527833,22
10527882,10
10528004,14
10528043,25
10528169,15
10528268,4
10528362,29
10528445,31
10528452,5
10528459,11
10528488,140
10528495,6
10528545,8
10528570,8
10528572,13
10528647,11
10528654,17
10528742,11
10528754,5
10528817,5
10528887,12
10528994,4
10529101,89
10529196,5
10529270,5
10529273,5
10529275,5
10529278,5
10529289,4
10529356,5
10529358,11
10529398,5
10529450,0
10529456,7
10529463,1
10529537,13
10529573,7
10529579,13
10529735,13
10529944,13
10529988,9
10529996,9
10530035,27
10530067,13
10530171,81
10530233,5
10530330,2
10530358,14
10530461,28
10530527,15
10530546,52
10530572,16
10530600,6
10530906,5
10530968,4
10530983,18
10530986,51
10531138,5
10531218,4
10531221,4
10531224,4
10531225,4
10531270,5
10531319,8
10531368,5
10531374,5
10531391,52
10531561,4
10531568,10
10531717,24
10531764,4
10531833,4
10531845,4
10531846,4
10531849,4
10531851,4
10531852,4
10531853,4
10531854,4
10531855,4
10531857,4
10531858,4
10531859,13
10531862,4
10531863,4
10531864,4
10531866,4
10531867,5
10531868,5
10531870,4
10531872,5
10531874,5
10531875,4
10531878,4
10531879,5
10531880,42
10531883,4
10531884,1
10531886,4
10531901,4
10531916,5
10531945,32
10531961,7
10532001,13
10532016,0
10532068,4
10532088,14
10532144,11
10532164,8
10532179,78
10532248,10
10532266,11
10532312,9
10532335,4
10532420,9
10532451,20
10532455,10
10532483,37
10532555,108
10532570,17
10532611,17
10532619,4
10532623,4
10532738,1
10532744,4
10532769,4
10532773,4
10532811,4
10532842,8
10532846,25
10532860,4
10532862,4
10532932,4
10532975,11
10532977,0
10533014,14
10533102,4
10533155,24
10533195,3
10533213,9
10533245,4
10533305,46
10533379,4
10533398,24
10533417,18
10533420,4
10533439,14
10533521,7
10533628,19
10533633,2
10533644,5
10533645,21
10533675,30
10533903,21
10533926,4
10533948,24
10533972,57
10533986,41
10534043,22
10534084,7
10534090,30
10534231,46
10534269,17
10534285,42
10534304,9
10534345,6
10534436,7
10534455,14
10534462,4
10534471,13
10534510,31
10534628,44
10534656,18
10534659,3
10534870,53
10534913,0
10534956,16
10534957,29
10534992,9
10535030,37
10535073,1
10535171,28
10535191,22
10535424,0
10535495,7
10535580,28
10535684,13
10535757,21
10535804,4
10535832,1
10535888,5
10535894,5
10535896,5
10535952,23
10535958,16
10535974,38
10536035,14
10536063,21
10536079,4
10536089,4
10536216,4
10536240,36
10536249,1
10536324,5
10536396,5
10536416,5
10536449,55
10536577,4
10536702,5
10536770,13
10536778,4
10536833,29
10536866,7
10536929,20
10536979,11
10537021,12
10537023,25
10537034,29
10537096,8
10537125,5
10537160,11
10537170,4
10537304,9
10537397,5
10537573,5
10537593,6
10537606,7
10537650,4
10537711,4
10537717,9
10537742,45
10537770,4
10537900,12
10537915,13
10537955,4
10537975,92
10538010,140
10538065,14
10538110,6
10538433,11
10538605,4
10538632,5
10538711,28
10538759,5
10538783,5
10538804,4
10538823,6
10538832,4
10538838,5
10538921,17
10538956,10
10539022,8
10539047,20
10539068,47
10539107,4
10539145,19
10539155,5
10539158,23
10539160,10
10539195,28
10539198,4
10539212,23
10539278,5
10539286,64
10539302,10
10539334,15
10539347,11
10539373,28
10539397,0
10539434,5
10539467,50
10539500,2
10539617,0
10539664,8
10539747,16
10539760,5
10539795,21
10539837,7
10539839,4
10539886,23
10539893,5
10539915,17
10539955,21
10539962,8
10539968,6
10539972,3
10539997,5
10540011,10
10540145,4
10540172,10
10540331,10
10540333,4
10540439,19
10540528,1
10540550,8
10540600,96
10540776,35
10540818,1
10540862,2
10540935,4
10540995,11
10541016,15
10541133,4
10541177,5
10541257,7
10541309,9
10541322,10
10541376,9
10541424,32
10541462,93
10541480,15
10541487,18
10541548,23
10541699,20
10541725,5
10541799,17
10541816,65
10541843,3
10541856,5
10541952,18
10542043,27
10542209,4
10542355,142
10542471,1
10542526,20
10542569,4
10542686,1
10542818,7
10542820,38
10542877,8
10542912,10
10542971,4
10543086,101
10543108,11
10543117,9
10543160,25
10543178,4
10543192,5
10543224,34
10543244,5
10543344,21
10543398,24
10543470,8
10543490,73
10543618,47
10543637,5
10543732,55
10543746,4
10543765,0
10543827,0
10543846,55
10543882,4
10543924,5
10543941,5
10543956,21
10543975,9
10544001,5
10544021,94
10544024,31
10544038,34
10544047,7
10544071,15
10544112,6
10544114,21
10544136,8
10544242,13
10544355,8
10544400,9
10544481,5
10544541,4
10544601,15
10544607,10
10544644,4
10544681,35
10544718,5
10544762,5
10544767,5
10544770,5
10544795,41
10544820,23
