project_ID,BLOMD
12274209,1
12274372,21
12274381,1
12274383,0
12274579,12
12274618,2
12274714,15
12274769,0
12274908,0
12274967,0
12275168,1
12275187,1
12275471,0
12275666,0
12275892,11
12276039,6
12276141,1
12276218,1
12276330,0
12276351,1
12276427,1
12276593,1
12276627,0
12276759,33
12276893,9
12276940,2
12276945,207
12276984,28
12277099,0
12277144,0
12277186,3
12277365,0
12277439,6
12277440,1
12277442,0
12277575,0
12277725,1
12277863,5
12277879,1
12277889,1
12277902,1
12277909,1
12277945,48
12278134,2
12278169,15
12278428,7
12278452,3
12278719,22
12278775,0
12278776,14
12278841,2
12278858,49
12278936,2
12278937,49
12279110,37
12279192,0
12279297,5
12279403,20
12279429,1
12279541,0
12279550,0
12279586,0
12279590,0
12279611,0
12279618,0
12279620,5
12279625,1
12279655,1
12279676,0
12279677,1
12279689,0
12279815,0
12279857,10
12279907,15
12279948,8
12279996,50
12280223,43
12280229,1
12280317,1
12280327,1
12280386,23
12280408,0
12280450,0
12280469,2
12280536,1
12280652,5
12280728,0
12280830,6
12280986,29
12281078,0
12281250,1
12281267,1
12281270,1
12281272,1
12281281,24
12281436,23
12281485,1
12281486,9
12281503,1
12281579,3
12281585,6
12281833,12
12281837,6
12281893,4
12281924,24
12282162,1
12282210,3
12282235,0
12282300,4
12282313,5
12282385,1
12282431,36
12282490,1
12282552,7
12282609,1
12282619,4
12282651,0
12282656,20
12282741,2
12282829,0
12283002,0
12283004,1
12283104,19
12283132,2
12283195,3
12283245,1
12283267,0
12283319,7
12283344,3
12283366,13
12283420,2
12283446,2
12283472,0
12283487,20
12283510,37
12283520,1
12283555,0
12283577,1
12283611,1
12283632,1
12283662,2
12283681,0
12283686,1
12283734,1
12283870,1
12283874,2
12283906,1
12283934,1
12283973,19
12283975,1
12283979,1
12283985,1
12284090,1
12284093,1
12284160,17
12284195,2
12284203,23
12284307,1
12284336,2
12284456,1
12284496,8
12284502,4
12284521,1
12284529,1
12284590,1
12284598,1
12284689,2
12284838,0
12284844,4
12284895,0
12284995,4
12285065,46
12285136,1
12285148,1
12285490,4
12285542,0
12285603,37
12285653,0
12285773,1
12285883,22
12285966,9
12285977,17
12286232,0
12286236,1
12286241,0
12286312,0
12286361,5
12286440,1
12286502,0
12286654,1
12286671,24
12286806,49
12286898,4
12287022,0
12287101,0
12287311,2
12287377,0
12287416,0
12287571,6
12287593,50
12287740,1
12287789,1
12287791,1
12288036,1
12288069,1
12288082,2
12288090,0
12288287,3
12288290,5
12288296,2
12288299,10
12288473,0
12288480,0
12288774,1
12288804,1
12288838,0
12288859,1
12288938,31
12289045,28
12289112,1
12289184,0
12289230,1
12289280,0
12289458,3
12289464,1
12289539,1
12289554,66
12289598,1
12289733,1
12289786,1
12289793,7
12289929,7
12290134,1
12290224,15
12290315,0
12290320,0
12290487,47
12290495,4
12290560,21
12290592,11
12290750,1
12290762,1
12290791,1
12290968,12
12291141,1
12291251,1
12291279,14
12291325,22
12291362,1
12291400,1
12291546,1
12291575,12
12291660,1
12291879,17
12292119,0
12292244,0
12292384,5
12292407,22
12292417,1
12292425,1
12292540,4
12292876,1
12292918,0
12292978,0
12293191,1
12293303,1
12293456,0
12293590,1
12293603,15
12293770,1
12293834,0
12293847,38
12293864,13
12293866,1
12294116,1
12294118,2
12294200,0
12294222,6
12294276,0
12294310,1
12294333,1
12294334,1
12294363,2
12294407,0
12294499,0
12294562,1
12294756,24
12294806,1
12294938,0
12294966,0
12294991,0
12295028,1
12295136,2
12295187,0
12295260,1
12295266,0
12295287,1
12295308,0
12295434,0
12295627,3
12295753,1
12295811,27
12295828,8
12295921,0
12295973,1
12295985,4
12296039,24
12296087,39
12296112,22
12296145,0
12296216,9
12296368,1
12296381,1
12296389,23
12296442,2
12296555,4
12296576,0
12296732,6
12296849,0
12296850,27
12296958,1
12297004,23
12297066,1
12297180,1
12297421,0
12297471,0
12297481,16
12297526,0
12297554,0
12297593,1
12297618,23
12297935,0
12297975,1
12298003,0
12298013,1
12298183,1
12298191,1
12298233,22
12298260,19
12298272,0
12298378,0
12298455,1
12298532,34
12298542,1
12298578,1
12298605,10
12298624,67
12298632,1
12298707,1
12298709,1
12298742,1
12298743,3
12298787,1
12298791,32
12298818,1
12298834,62
12298841,1
12298849,3
12298895,1
12298960,1
12298983,0
12298999,1
12299061,0
12299063,1
12299207,1
12299264,0
12299327,1
12299372,1
12299381,1
12299409,1
12299485,57
12299501,1
12299536,3
12299641,16
12299910,19
12299920,2
12299984,0
12299991,0
12299999,2
12300063,0
12300066,0
12300068,0
12300099,0
12300120,2
12300137,0
12300156,0
12300193,1
12300213,4
12300239,1
12300267,0
12300268,1
12300290,0
12300295,0
12300318,0
12300375,0
12300386,1
12300409,0
12300522,9
12300592,1
12300733,0
12300844,0
12300920,2
12300934,0
12300997,2
12301066,1
12301104,1
12301108,1
12301177,2
12301209,0
12301274,8
12301359,0
12301379,0
12301386,23
12301414,0
12301457,0
12301459,0
12301466,0
12301472,0
12301552,0
12301567,1
12301628,1
12301737,0
12301746,1
12301814,6
12301825,9
12301843,12
12301853,2
12301903,0
12302097,0
12302119,1
12302122,1
12302221,32
12302278,1
12302346,0
12302428,0
12302461,9
12302658,0
12302691,1
12302730,0
12302776,15
12302821,0
12302842,1
12302886,1
12302931,2
12302936,1
12302962,1
12303099,1
12303229,1
12303332,2
12303373,1
12303379,1
12303440,1
12303472,0
12303480,0
12303558,1
12303567,0
12303644,1
12303685,0
12303727,1
12303741,23
12303761,7
12303880,1
12303932,1
12303952,1
12304080,0
12304096,1
12304128,5
12304131,8
12304132,0
12304240,1
12304284,1
12304315,26
12304431,1
12304472,0
12304518,120
12304643,33
12304648,1
12304770,6
12304791,0
12304980,0
12305119,1
12305136,1
12305196,0
12305270,7
12305310,0
12305349,0
12305458,8
12305820,0
12305828,17
12305863,0
12305930,1
12305968,3
12306051,20
12306071,0
12306104,1
12306354,24
12306401,1
12306491,0
12306526,1
12306562,1
12306663,1
12306712,0
12307052,2
12307059,1
12307111,1
12307192,0
12307273,2
12307474,1
12307506,6
12307523,4
12307592,0
12307710,1
12307867,15
12307933,4
12307979,0
12308263,3
12308282,4
12308466,0
12308526,24
12308596,9
12308625,1
12308711,12
12308843,21
12308885,2
12309003,1
12309066,1
12309202,7
12309232,11
12309428,1
12309504,42
12309644,0
12309866,1
12309903,1
12310109,17
12310176,13
12310190,13
12310323,1
12310368,2
12310438,1
12310490,1
12310512,22
12310538,2
12310832,0
12310865,1
12310956,1
12311061,1
12311140,0
12311147,3
12311831,0
12311942,27
12312043,15
12312064,1
12312072,1
12312156,1
12312206,0
12312307,0
12312716,1
12312938,0
12312963,0
12313150,1
12313167,0
12313186,0
12313230,1
12313237,1
12313301,1
12313495,13
12313519,4
12313563,0
12313594,6
12313603,3
12313665,0
12313679,10
12313830,0
12313894,5
12313927,1
12314077,0
12314187,3
12314250,4
12314284,6
12314551,17
12314583,1
12314635,10
12314656,3
12314682,3
12314812,1
12314836,12
12314993,1
12315056,20
12315098,3
12315145,3
12315159,1
12315192,3
12315209,3
12315223,69
12315249,0
12315253,3
12315263,0
12315295,3
12315297,3
12315309,3
12315310,70
12315487,3
12315735,1
12315806,6
12315835,49
12315911,0
12315950,1
12315974,3
12316111,3
12316411,0
12316440,1
12316479,1
12316554,0
12316596,3
12316600,1
12316837,0
12316881,5
12316967,18
12317067,0
12317069,3
12317082,0
12317195,0
12317234,10
12317306,2
12317444,13
12317924,13
12318004,1
12318011,1
12318047,1
12318081,0
12318214,10
12318315,5
12318325,0
12318400,9
12318429,14
12318510,1
12318559,1
12318561,0
12318875,0
12318878,1
12318975,3
12319097,1
12319151,0
12319173,0
12319244,2
12319255,38
12319360,1
12319405,0
12319458,0
12319521,0
12319594,8
12319939,0
12320072,1
12320122,28
12320320,0
12320382,4
12320419,1
12320423,0
12320471,6
12320492,0
12320559,0
12320595,0
12320620,1
12320652,7
12320735,1
12320737,9
12320802,1
12320833,1
12320885,8
12320912,0
12320961,0
12321016,0
12321053,1
12321137,0
12321140,23
12321237,1
12321511,0
12321514,1
12321515,2
12321590,0
12321616,1
12321695,0
12321781,0
12321799,0
12321879,64
12322072,1
12322240,0
12322275,0
12322313,0
12322380,8
12322403,5
12322413,0
12322453,16
12322658,24
12322701,2
12322753,1
12322768,1
12322926,1
12322928,1
12322934,1
12323273,1
12323388,2
12323440,0
12323452,2
12323462,1
12323497,6
12323519,1
12323743,1
12323791,2
12323806,0
12323834,38
12324072,1
12324139,25
12324202,1
12324212,0
12324218,1
12324240,6
12324330,8
12324427,0
12324480,0
12324487,0
12324601,6
12324727,35
12325120,5
12325138,38
12325214,2
12325220,0
12325310,1
12325317,4
12325330,1
12325451,0
12325524,0
12325573,22
12325631,1
12325659,38
12325717,1
12325748,18
12325750,22
12325763,38
12325780,2
12325783,63
12325893,13
12325928,0
12326001,33
12326031,1
12326084,7
12326087,0
12326169,1
12326172,47
12326281,0
12326381,0
12326481,10
12326830,0
12326833,5
12326835,0
12326945,28
12326958,0
12327004,1
12327111,1
12327148,29
12327152,1
12327312,0
12327345,1
12327462,1
12327515,1
12327608,1
12327686,0
12327714,0
12327738,1
12327772,0
12327863,0
12328046,1
12328135,0
12328182,0
12328281,8
12328343,23
12328346,17
12328526,3
12328566,2
12328572,0
12328591,0
12328712,2
12328818,2
12328838,0
12328898,8
12328933,6
12329227,2
12329370,1
12329457,3
12329472,27
12329475,0
12329566,26
12329700,1
12329701,50
12329779,1
12329864,2
12329984,1
12329991,0
12330067,1
12330107,1
12330141,0
12330218,0
12330225,1
12330313,0
12330339,3
12330362,1
12330418,1
12330504,75
12330535,0
12330564,1
12330591,0
12330883,0
12330904,0
12331057,12
12331142,4
12331143,1
12331185,15
12331252,9
12331588,15
12331702,1
12331727,5
12331877,0
12332086,2
12332132,10
12332360,0
12332390,1
12332622,1
12332722,0
12332767,4
12332958,1
12332977,18
12333019,1
12333115,1
12333156,179
12333202,14
12333252,1
12333279,72
12333313,33
12333406,0
12333422,6
12333460,9
12333461,1
12333644,1
12333714,0
12333770,2
12333791,0
12333846,19
12333898,0
12333901,0
12333902,0
12333908,0
12333910,1
12333919,0
12333937,0
12333940,0
12333951,0
12333970,1
12333984,0
12334124,1
12334261,0
12334283,0
12334308,6
12334334,4
12334351,0
12334459,0
12334555,0
12334628,0
12334668,0
12334704,10
12334718,0
12334959,0
12335402,1
12335403,1
12335412,1
12335430,2
12335553,1
12335671,2
12335688,0
12335729,1
12335778,1
12335814,1
12335834,16
12335847,52
12335851,0
12335863,59
12336046,60
12336076,4
12336104,37
12336178,1
12336232,1
12336275,0
12336283,0
12336287,2
12336333,1
12336380,1
12336447,45
12336540,0
12336544,1
12336582,9
12336826,3
12336882,2
12336899,1
12336919,2
12337015,1
12337126,0
12337184,0
12337310,1
12337380,32
12337403,2
12337405,1
12337448,1
12337524,45
12337737,0
12337759,1
12337762,1
12337911,10
12337969,1
12338022,1
12338031,25
12338040,1
12338238,2
12338248,1
12338282,2
12338303,4
12338313,4
12338368,1
12338386,3
12338396,4
12338415,2
12338510,0
12338556,1
12338722,0
12338803,1
12338881,0
12338905,1
12338923,1
12338948,1
12339092,1
12339176,0
12339193,39
12339273,0
12339381,11
12339420,5
12339550,3
12339576,0
12339642,0
12339657,1
12339784,1
12339799,1
12340035,22
12340092,1
12340105,0
12340117,0
12340190,0
12340250,7
12340326,1
12340356,9
12340387,2
12340492,0
12340657,0
12340771,48
12340796,0
12340806,1
12340885,0
12341017,1
12341095,1
12341118,1
12341136,1
12341182,5
12341395,0
12341427,0
12341496,7
12341500,6
12341894,0
12341907,3
12341975,1
12341999,0
12342005,0
12342074,4
12342133,78
12342141,2
12342243,0
12342337,0
12342372,2
12342418,1
12342512,2
12342529,25
12342585,1
12342605,1
12342613,0
12342713,1
12342729,1
12342801,4
12342861,7
12342879,0
12342935,1
12343096,0
12343124,2
12343159,1
12343265,32
12343280,0
12343370,12
12343374,1
12343390,0
12343448,1
12343479,0
12343510,0
12343625,31
12343689,0
12343740,32
12343753,4
12343855,8
12343985,1
12344047,0
12344175,1
12344177,2
12344297,0
12344391,0
12344495,12
12344553,1
12344556,0
12344618,0
12344644,11
12344667,0
12344732,1
12344766,12
12344786,11
12344820,1
12344843,10
12344898,11
12345219,11
12345563,1
12345669,1
12345918,1
12345921,1
12345984,15
12345993,0
12346023,1
12346079,1
12346202,15
12346462,5
12346678,1
12346829,10
12346845,0
12346868,2
12346958,2
12347050,1
12347249,1
12347302,0
12347348,1
12347391,5
12347704,25
12347820,9
12347826,27
12347919,0
12348010,18
12348160,0
12348259,25
12348429,0
12348464,30
12348508,1
12348566,1
12348758,7
12348765,14
12348792,1
12348956,1
12348981,1
12349182,1
12349201,1
12349203,0
12349340,0
12349498,1
12349537,3
12349540,1
12349549,1
12349550,1
12349568,1
12349571,1
12349572,1
12349588,1
12349592,1
12349621,1
12349622,1
12349623,1
12349649,1
12349650,1
12349652,1
12349663,11
12349764,69
12349918,0
12350058,2
12350084,0
12350200,1
12350246,2
12350361,1
12350363,0
12350383,65
12350387,6
12350619,0
12350775,9
12350787,0
12350896,93
12350937,0
12351068,0
12351085,1
12351297,1
12351301,1
12351303,2
12351345,0
12351549,4
12351578,2
12351698,0
12351767,2
12351868,1
12351999,1
12352087,1
12352142,2
12352334,1
12352475,0
12352881,1
12352949,167
12352975,1
12353057,11
12353296,15
12353328,29
12353377,0
12353821,2
12353928,1
12354122,4
12354312,1
12354353,0
12354463,1
12354523,1
12354544,1
12354551,1
12354669,14
12354683,1
12354753,9
12354802,0
12354895,0
12354948,0
12354965,2
12354983,8
12354998,1
12355023,1
12355083,1
12355117,0
12355142,16
12355152,10
12355168,1
12355196,2
12355237,1
12355276,0
12355301,1
12355460,0
12355532,0
12355546,1
12355604,10
12355627,0
12355641,0
12355799,1
12355911,15
12355957,9
12356024,1
12356026,47
12356090,0
12356345,1
12356353,0
12356557,48
12356746,1
12356920,0
12357032,1
12357083,29
12357135,0
12357164,5
12357225,33
12357276,25
12357396,2
12357525,0
12357600,1
12357655,132
12357799,51
12357899,132
12357938,18
12357944,9
12357950,1
12357961,1
12357970,1
12357982,1
12357986,1
12358070,13
12358077,1
12358082,10
12358163,1
12358181,0
12358236,6
12358297,0
12358353,0
12358443,1
12358451,16
12358557,1
12358683,1
12358686,0
12358712,1
12358837,28
12358859,2
12358894,1
12358921,0
12358929,0
12359084,132
12359098,0
12359113,6
12359256,5
12359258,7
12359367,0
12359492,2
12359505,0
12359524,0
12359569,0
12359620,3
12359694,1
12359714,20
12359747,0
12359783,1
12359830,1
12359864,0
12359922,1
12359924,1
12359940,0
12359957,8
12360072,1
12360176,1
12360179,2
12360196,36
12360408,3
12360459,12
12360646,21
12360863,1
12360884,1
12360889,12
12360975,6
12361048,30
12361083,9
12361177,1
12361259,1
12361285,0
12361302,1
12361528,0
12361545,3
12361631,1
12361651,1
12361795,1
12362058,1
12362064,1
12362066,1
12362095,3
12362153,17
12362158,0
12362186,1
12362274,1
12362296,0
12362302,0
12362442,2
12362578,10
12362666,1
12362786,1
12362804,22
12362871,1
12362923,8
12362963,1
12363011,6
12363079,1
12363102,0
12363154,16
12363171,0
12363283,2
12363420,0
12363428,0
12363480,1
12363500,2
12363710,33
12363766,0
12364080,1
12364087,0
12364104,0
12364358,11
12364373,0
12364401,0
12364765,69
12365151,28
12365166,20
12365169,4
12365209,0
12365356,5
12365391,0
12365563,2
12365714,1
12365832,9
12365901,8
12365906,1
12365910,1
12365934,1
12365973,1
12365992,1
12366018,1
12366048,1
12366067,1
12366314,1
12366330,22
12366445,15
12366454,1
12366478,0
12366706,2
12366719,3
12366790,14
12367066,48
12367200,2
12367226,0
12367268,1
12367275,0
12367506,6
12367681,1
12367694,2
12367727,6
12367756,22
12367821,1
12368029,1
12368280,20
12368424,0
12368634,1
12368635,1
12368852,74
12368881,1
12368937,0
12368971,3
12368977,1
12368997,8
12369159,21
12369330,21
12369334,2
12369598,15
12369631,0
12369725,1
12369813,11
12369847,0
12369873,11
12369918,0
12369951,0
12370141,0
12370309,0
12370360,0
12370375,10
12370432,3
12370433,0
12370614,4
12370794,1
12370970,0
12371089,4
12371268,10
12371292,23
12371451,1
12371489,18
12371571,12
12371660,2
12371713,1
12371899,22
12372043,1
12372074,0
12372108,0
12372147,1
12372220,0
12372285,1
12372346,9
12372388,4
12372420,1
12372426,33
12372441,1
12372576,1
12372636,1
12372638,4
12372777,1
12372780,10
12372959,0
12372985,0
12372991,0
12373015,0
12373018,0
12373158,34
12373275,1
12373284,7
12373352,33
12373391,0
12373424,1
12373502,0
12373507,5
12373526,0
12373626,0
12373847,0
12373927,1
12373938,1
12373945,20
12374017,0
12374068,1
12374078,1
12374112,6
12374201,0
12374283,7
12374354,0
12374449,11
12374542,6
12374753,39
12374779,1
12374932,50
12374937,0
12375098,1
12375136,1
12375177,0
12375198,25
12375289,18
12375428,7
12375541,1
12375548,0
12375564,52
12375626,1
12375670,80
12375799,19
12375831,135
12375983,59
12376051,43
12376116,1
12376295,1
12376451,15
12376480,18
12376573,5
12376625,0
12376626,29
12376636,6
12376686,3
12376832,0
12376915,1
12377002,1
12377106,10
12377110,2
12377152,0
12377171,1
12377174,14
12377240,1
12377258,4
12377334,0
12377352,6
12377439,1
12377535,15
12377686,2
12377721,1
12377756,13
12377761,1
12377801,4
12377890,14
12377920,1
12378045,2
12378085,0
12378214,0
12378287,0
12378320,2
12378356,0
12378440,0
12378563,0
12378565,0
12378581,9
12378582,0
12378639,1
12378657,4
12378794,1
12378810,0
12378849,0
12378867,0
12378903,2
12378968,31
12379073,0
12379224,1
12379481,1
12379637,1
12379669,0
12379747,5
12379821,28
12379825,8
12379834,3
12379891,1
12379947,9
12379949,1
12380134,74
12380193,1
12380390,1
12380508,8
12380598,3
12380695,0
12380800,6
12380802,0
12380930,17
12380974,1
12381066,0
12381070,1
12381164,2
12381301,0
12381305,0
12381316,0
12381329,0
12381330,0
12381358,6
12381791,4
12381902,1
12381985,0
12382224,0
12382256,3
12382405,0
12382541,23
12382698,12
12382786,0
12382894,3
12382929,7
12382985,22
12383111,0
12383160,19
12383436,0
12383461,0
12383583,1
12383586,0
12383861,9
12383976,9
12384214,3
12384221,1
12384322,16
12384407,0
12384578,13
12384839,0
12384881,22
12384959,9
12385013,1
12385356,0
12385389,7
12385434,0
12385551,0
12385603,1
12385674,1
12385700,20
12385820,0
12386114,1
12386150,1
12386205,2
12386262,0
12386339,11
12386503,1
12386560,4
12386654,0
12386713,29
12386763,1
12387063,4
12387135,5
12387173,1
12387180,0
12387287,1
12387412,2
12387508,12
12387514,1
12387533,2
12387563,14
12387603,23
12387646,21
12387689,0
12387692,0
12387867,29
12388080,0
12388133,1
12388147,1
12388270,17
12388540,1
12388556,1
12388579,9
12388615,2
12388748,1
12388914,0
12389007,20
12389065,14
12389179,13
12389186,0
12389344,1
12389459,16
12389505,24
12389584,5
12389844,0
12389911,1
12389940,4
12389980,0
12390489,1
12390544,0
12390552,2
12390563,1
12390580,12
12390623,0
12390665,2
12390821,22
12390844,7
12390919,1
12391045,0
12391077,17
12391087,0
12391328,0
12391565,1
12391569,1
12391851,1
12391953,1
12392205,1
12392286,30
12392363,49
12392562,11
12392678,0
12392803,17
12392850,5
12392871,0
12392873,17
12392912,4
12392944,1
12393029,1
12393041,0
12393127,0
12393160,6
12393184,12
12393270,1
12393272,0
12393378,1
12393390,0
12393451,11
12393583,80
12393612,10
12393774,20
12393966,0
12394063,26
12394096,1
12394106,1
12394152,1
12394204,15
12394217,1
12394323,20
12394382,1
12394394,2
12394406,1
12394428,1
12394463,3
12394699,2
12394735,34
12395044,0
12395045,0
12395150,1
12395178,0
12395203,12
12395340,1
12395664,20
12395726,5
12395728,0
12395760,1
12395818,1
12395859,0
12395979,0
12396316,12
12396397,3
12396725,1
12396799,1
12396883,1
12396984,1
12397210,9
12397213,0
12397256,78
12397266,19
12397518,7
12397732,0
12397814,1
12397831,0
12397840,10
12397850,0
12397889,1
12397945,33
12398153,0
12398225,0
12398228,10
12398251,6
12398503,1
12398506,1
12398509,1
12398512,1
